,name,operator,Latitude,Longitude
369,"Kriens, Grabenhof",VBL,47.0248139,8.2964012
370,"St. Niklausen LU, Mättiwil",VBL,47.0215899,8.3360631
371,"St. Niklausen LU, Unterwil",VBL,47.0186896,8.3390744
372,"Horw, Technikumstrasse",VBL,47.0135066,8.3049118
373,"Weggis, Bannholz",AAGS,47.0297979,8.4546156
374,"Weggis, Bodenberg",AAGS,47.0306950,8.4512980
375,"Weggis, Post",AAGS,47.0323683,8.4321631
376,"Weggis, Obstbaumstrasse",AAGS,47.0280437,8.4537971
377,"Weggis, Paradiesweg",AAGS,47.0322838,8.4331251
378,"Weggis, Lützelau",AAGS,47.0245994,8.4611718
379,"Weggis, Magnolienweg",AAGS,47.0250310,8.4573643
380,"Weggis, Föhrenrain",AAGS,47.0268592,8.4557971
381,"Weggis, Lärchenweg",AAGS,47.0254463,8.4552927
382,"Schachen LU, Dorf",VBL,47.0379646,8.1430256
383,"Sörenberg, Post",PAG,46.8218299,8.0345661
384,"Schwarzenberg LU, Rössli",PAG,47.0142650,8.1730625
385,"Romoos, Post",PAG,47.0110119,8.0276475
386,"Doppleschwand, Post",PAG,47.0186876,8.0554362
387,"Sörenberg, Rothornbahn",PAG,46.8077807,8.0596175
388,Klusstalden,PAG,46.9297494,8.0130072
389,"Sörenberg, Südelhöchi",PAG,46.8333488,8.0133401
390,"Sörenberg, Platz",PAG,46.8173381,8.0420886
391,"Finsterwald LU, alte Post",PAG,46.9648736,8.1163580
392,Gfellen,PAG,46.9559925,8.1273021
393,"Hasle LU, Sandboden",PAG,46.9603132,8.0527680
394,"Hasle LU, Haldenegg",PAG,46.9661470,8.0540693
395,"Hasle LU, Hohwald",PAG,46.9631659,8.0549663
396,"Hasle LU, Hofstatt",PAG,46.9758696,8.0570249
397,"Hasle LU, Büelweid",PAG,46.9699943,8.0558879
398,"Ebnet (Entlebuch), Bäckerei",PAG,47.0255273,8.0790314
399,"Finsterwald LU, Entlematt",PAG,46.9659157,8.1103988
400,"Sursee, Sappeurstrasse",PAG,47.1789107,8.1070684
401,"Sursee, Chommlibach",PAG,47.1834712,8.1079322
402,"Beromünster, Winon",PAG,47.2167814,8.1972623
403,"Schwarzenbach LU, Löwen",PAG,47.2324379,8.2112723
404,"Rickenbach LU, Rüchlig",PAG,47.2269700,8.1635390
405,"Geuensee, Sternen",PAG,47.2003076,8.1069301
406,"Hohenrain, Günikon",ZVB,47.1844261,8.3140396
407,"Kleinwangen, Augstholz",ZVB,47.1908580,8.3060900
408,"Hohenrain, Oberebersol",ZVB,47.1728076,8.3214589
409,"Römerswil LU, Eiholdern",ZVB,47.1585792,8.2691638
410,"Römerswil LU, Rehag",ZVB,47.1576536,8.2727930
411,"Römerswil LU, Gosperdingen",ZVB,47.1570055,8.2615581
412,"Römerswil LU, Gehren",ZVB,47.1598022,8.2642728
413,"Römerswil LU, Mur",ZVB,47.1616499,8.2511787
414,"Römerswil LU, Ludiswil",ZVB,47.1545557,8.2571289
415,"Geuensee, Zollhaus",PAG,47.1895642,8.1141018
416,"Hohenrain, Kreuz",ZVB,47.1792227,8.3156399
417,"Kleinwangen, Oberdorf",ZVB,47.1984306,8.3000121
418,"Hochdorf, Bahnhof",ZVB,47.1667408,8.2891762
419,"Hochdorf, Industriestrasse",ZVB,47.1640385,8.2812265
420,"Römerswil LU, Niffel",ZVB,47.1615274,8.2762421
421,"Hitzkirch, Schönegg",ZVB,47.2275268,8.2675118
422,"Hämikon, Stockmatt",ZVB,47.2313568,8.2736388
423,"Hämikon, Oberdorf",ZVB,47.2391872,8.2800742
424,"Hämikon, Berg",ZVB,47.2410259,8.2955329
425,"Müswangen, Sonnmatt",ZVB,47.2385400,8.2866002
426,"Hitzkirch, Bahnhof",ZVB,47.2225538,8.2523404
427,"Wauwil, Sackmatt",PAG,47.1861250,8.0310430
428,"Wauwil, Zentrum",PAG,47.1848350,8.0194840
429,"Hitzkirch, Bleulikon",ZVB,47.2297027,8.2622508
430,"Müswangen, Dorf",ZVB,47.2381582,8.2886635
431,"Hämikon, Schulhaus",ZVB,47.2372406,8.2750081
432,"Emmenbrücke, Bösfeld",AAGR,47.0880914,8.2728311
433,"Rothenburg, Eschenbachstrasse",AAGR,47.0980779,8.2703661
434,"Ebikon, Falken",VBL,47.0727608,8.3260536
435,"Ebikon, Hünenberg",VBL,47.0714204,8.3235727
436,"Ebikon, St. Klemens",VBL,47.0698153,8.3206412
437,"Baldegg, Bahnhof",ZVB,47.1858223,8.2805778
438,"Wolhusen, Neuemsern-Rossei",PAG,47.0427615,8.0694738
439,"Wolhusen, Markt",PAG,47.0559883,8.0708713
440,"Wolhusen, Viadukt",PAG,47.0585131,8.0724020
441,"Wolhusen, Bahnhof",PAG,47.0556681,8.0793583
442,"Menznau, Bahnhof",PAG,47.0833410,8.0407580
443,"Ettiswil, Hinterdorf",PAG,47.1498420,8.0144812
444,"Alberswil, Unterdorf",PAG,47.1560385,8.0008763
445,"Kaltbach, Refa",PAG,47.1830450,8.0606940
446,"Emmen, Allmendli",Auto AG Rothenburg (AAGR),47.0832285,8.3088352
447,"Emmen, Unterspitalhof",AAGR,47.0808186,8.3062076
448,"Triengen, Burgweid",PAG,47.2425340,8.0795470
449,"Triengen, Burg",PAG,47.2404746,8.0815845
450,"Luzern, Haldensteig",VBL,47.0550502,8.3159358
451,"Neuenkirch, Klösterli",PAG,47.1030245,8.2016118
452,"Neuenkirch, Lippenrüti",PAG,47.1111033,8.1945785
453,"Neuenkirch, Kirche",PAG,47.1003614,8.2028224
454,"Oberkirch LU, CAMPUS Sursee",PAG,47.1614400,8.0902964
455,"Emmenbrücke, Holzhof",PAG,47.0867833,8.2343010
456,"Kleinwangen, Hubelweid",ZVB,47.2107287,8.2939096
457,"Schlierbach, Dorf",PAG,47.2242629,8.1120164
458,"Sursee, Surentalstrasse",PAG,47.1765900,8.1093493
459,"Sempach Stadt, Seesatz",PAG,47.1229455,8.1937980
460,"Sempach Stadt, Vogelwarte",PAG,47.1292997,8.1923944
461,"Eich, Seematt",PAG,47.1474084,8.1734818
462,Etzelwil,PAG,47.2318274,8.1126852
463,"Gunzwil, Holdern",PAG,47.1969817,8.1534407
464,"Gunzwil, Hasenhusen",PAG,47.2035896,8.1564928
465,"Gunzwil, Kagiswil",PAG,47.2142270,8.1638662
466,"Schenkon, Haldenweid",PAG,47.1821927,8.1345158
467,"Schenkon, Tannberg",PAG,47.1829530,8.1390097
468,"Knutwil, Eriswil",PAG,47.2045458,8.0567778
469,"Uffikon, Kantonsstrasse",PAG,47.2103075,8.0182796
470,"Gunzwil, Linden",PAG,47.2088171,8.1847007
471,"Knutwil, Hofacker",PAG,47.1936196,8.0743778
472,"Schenkon, Dorf",PAG,47.1739006,8.1372739
473,"Triengen, Forum",PAG,47.2363038,8.0756214
474,"Sursee, Waldegg",PAG,47.1725671,8.0915727
475,"Sursee, Mariazell",PAG,47.1739608,8.1191500
476,"Ebikon, Schweizerheim",VBL,47.0700835,8.3290056
477,"Neuenkirch, Post",PAG,47.0983123,8.2056453
478,"Hohenrain, Unterebersol",ZVB,47.1702877,8.3105799
479,"Sursee, Sonnhalde",PAG,47.1718902,8.1172544
480,"Luzern, Konservatorium",VBL,47.0591944,8.3219623
481,"Luzern, Hirzenhof",VBL,47.0497638,8.3019173
482,"Winikon, Post",PAG,47.2384312,8.0511719
483,"Alberswil, Dorf",PAG,47.1499414,8.0022385
484,"Rothenburg, Flecken",AAGR,47.0937915,8.2717063
485,"Triengen, Bahnhof",PAG,47.2347688,8.0736293
486,"Hohenrain, Post",ZVB,47.1806773,8.3177414
487,"Büron, Triengenacker",PAG,47.2211328,8.0886764
488,"Schenkon, Tann",PAG,47.1859420,8.1441601
489,"Werthenstein, Dorf",ARAG,47.0564689,8.1025101
490,"Schenkon, Zentrum",PAG,47.1773763,8.1328352
491,"Rothenburg, Süesstannen",AAGR,47.1179428,8.2463392
492,"Rothenburg, Buzibach",AAGR,47.0924029,8.2539058
493,"Rain, Dorf",AAGR,47.1299262,8.2576091
494,"Rain, Rüti",AAGR,47.1270401,8.2522405
495,"Neudorf, Paradisli",AAGR,47.1837072,8.2086354
496,"Beromünster, Flecken",AAGR,47.2065627,8.1924757
497,"Hochdorf, Nunwilerstrasse",ZVB,47.1631426,8.2783146
498,"Beromünster, Waldhus",ZVB,47.2028307,8.2233598
499,"Ruswil, Sonnhöfli",ARAG,47.0850713,8.1213854
500,"Römerswil LU, Ludigen",ZVB,47.1810914,8.2402893
501,"Herlisberg, Oberreinach",ZVB,47.1889486,8.2362133
502,"Herlisberg, Steinhus",AAGR,47.1949861,8.2311972
503,"Herlisberg, Dorfplatz",ZVB,47.1981176,8.2302039
504,"Grosswangen, Hauelen",ARAG,47.1371251,8.0362641
505,Rüediswil,ARAG,47.0886983,8.1126669
506,"Ruswil, Soppenstig",ARAG,47.0939024,8.0981643
507,"Hochdorf, Bankstrasse",ZVB,47.1683882,8.2901811
508,"Buttisholz, Stalten",ARAG,47.0988789,8.0900886
509,"Hochdorf, Heumoos",ZVB,47.1684390,8.3033099
510,"Buttisholz, Guglern",ARAG,47.1072346,8.0854142
511,"Aesch LU, Vorderdorf",ZVB,47.2543006,8.2416713
512,"Wolhusen, Hohrüti/Höchweid",ARAG,47.0580575,8.0913923
513,"Ruswil, Freieck",ARAG,47.0805413,8.1143036
514,"Aesch LU, Berg",ZVB,47.2603587,8.2441738
515,"Hitzkirch, Schulhaus",ZVB,47.2265713,8.2613992
516,"Aesch LU, Kreuz",ZVB,47.2573335,8.2409172
517,"Schongau, Mettmen",ZVB,47.2685299,8.2682796
518,"Schongau, Oberschongau",ZVB,47.2729033,8.2771448
519,"Schongau, Gmeinwärch",ZVB,47.2688355,8.2563249
520,"Wolhusen Weid, Bahnhof",ARAG,47.0651145,8.0707142
521,"Krumbach, Käserei",PAG,47.2101110,8.1256900
522,"Wolhusen, Ankenberg",ARAG,47.0669046,8.0705819
523,"Sempach, Schlacht",PAG,47.1460994,8.2132478
524,"Wolhusen, Spital",ARAG,47.0672737,8.0738258
525,"Hochdorf, Rigiring",ZVB,47.1675146,8.2989690
526,"Eschenbach LU, Luzernstrasse",PAG,47.1312554,8.3216816
527,"Emmenbrücke, Schaubhus",AAGR,47.0845334,8.2785554
528,"Emmenbrücke, Waldstrasse",AAGR,47.0880590,8.2814741
529,"Emmenbrücke, Benziwil Ost",AAGR,47.0897752,8.2805663
530,"Emmenbrücke, Benziwil West",AAGR,47.0884221,8.2782596
531,"Emmenbrücke, Celtastrasse",AAGR,47.0802449,8.2767383
532,"Emmenbrücke, Ober Gersag",AAGR,47.0823099,8.2776152
533,"Nottwil, Bahnhof",PAG,47.1387364,8.1384552
534,"Emmenbrücke, Schwanderhofstr.",AAGR,47.0724545,8.2950923
535,"Emmenbrücke, Chörbli",AAGR,47.0842066,8.2637080
536,"Emmen, Schwimmbad Mooshüsli",Auto AG Rothenburg (AAGR),47.0799700,8.2883233
537,"Emmen, Lindenheim",AAGR,47.0759537,8.2914904
538,"Emmenbrücke, Zentrum Gersag",Emmer Busbetriebe AG (EEB),47.0790553,8.2782176
539,"Littau, Schachenhof",AAGR,47.0622871,8.2651586
540,"Emmen, Hasli",Auto AG Rothenburg (AAGR),47.0945246,8.3135813
541,"Rickenbach LU, Dorf",PAG,47.2197742,8.1538271
542,"Nottwil, Eymatt",ARAG,47.1388290,8.1297832
543,"Wolhusen, Tropenhaus",ARAG,47.0675550,8.0822546
544,"Udligenswil, Schützenmatt",PAG,47.0941025,8.4049413
545,"Udligenswil, Dreiangel",PAG,47.1005536,8.4128156
546,"Udligenswil, Neuheim",PAG,47.0837892,8.3986125
547,"Udligenswil, alte Post",PAG,47.0905812,8.4010174
548,"Adligenswil, Chliäbnet",PAG,47.0731434,8.3807462
549,"Adligenswil, Sagi",PAG,47.0710284,8.3778671
550,"Adligenswil, Blatte",PAG,47.0701350,8.3688477
551,"Adligenswil, Widspüel",PAG,47.0735778,8.3600468
552,"Ebikon, Bühl",VBL,47.0712559,8.3428968
553,"Ebikon, Bahnhof",VBL,47.0840005,8.3423261
554,"Buchrain, Reussbrücke",VBL,47.1028490,8.3500802
555,"Buchrain, Eichmatt",VBL,47.0996774,8.3490020
556,"Perlen, Haslirain",VBL,47.1075520,8.3559388
557,"Ebikon, Schachenweid",VBL,47.0750158,8.3298766
558,"Weggis, Langenzihl",AAGS,47.0471919,8.4258179
559,"Perlen, Fabrik",VBL,47.1119496,8.3651950
560,"Udligenswil, Frohsinn",PAG,47.0881021,8.3992369
561,"Greppen, Oberhaus",AAGS,47.0563265,8.4310902
562,"Inwil, Oberhofen",AAGR,47.1218271,8.3433907
563,"Ebikon, Sagenschulhaus",VBL,47.0766282,8.3376571
564,"Ebikon, Zentralschulhaus",VBL,47.0790520,8.3384581
565,"Luzern, Rigistrasse",VBL,47.0587717,8.3305841
566,"Adligenswil, Rigiblick",VBL,47.0655714,8.3623816
567,"Ebikon, Gerbe",VBL,47.0740907,8.3374381
568,"Meggen, Buchmatt",VBL,47.0509665,8.3580177
569,"Meggen, Klösterli",VBL,47.0494831,8.3686292
570,"Meggen, Hochrüti",VBL,47.0502721,8.3640386
571,"Meggen, Englischer Friedhof",VBL,47.0513582,8.3534111
572,"Meggen, Bahnhof",PAG,47.0498560,8.3823772
573,"Adligenswil, Chliäbnet",PAG,47.0736697,8.3814071
574,"Horw, Hofrüti",VBL,47.0244554,8.3133640
575,"Horw, Buholz",VBL,47.0183157,8.3287391
576,"Luzern, Bahnhof",VBL,47.0510534,8.3103560
577,"Luzern, Hirzenhof",VBL,47.0494533,8.3021332
578,"Luzern, Kreuzstutz",VBL,47.0544626,8.2915634
579,"Luzern, Luzernerhof",VBL,47.0546590,8.3124958
580,"Luzern, Bahnhof",VBL,47.0509787,8.3103700
581,"Luzern, Bahnhof",VBL,47.0506642,8.3106148
582,"Luzern, Bahnhof",VBL,47.0509349,8.3098408
583,"Emmenbrücke, Strassenkreuz",PAG,47.0828061,8.2453595
584,"Emmenbrücke, Strassenkreuz",PAG,47.0828074,8.2470670
585,"Emmenbrücke, Strassenkreuz",PAG,47.0833885,8.2453850
586,"Horw, Bahnhof",VBL,47.0183511,8.3072024
587,"Emmenbrücke, Benziwil West",AAGR,47.0885094,8.2784484
588,"Emmenbrücke, Waldstrasse",AAGR,47.0881704,8.2815191
589,"Emmenbrücke Gersag, Bahnhof",AAGR,47.0788423,8.2773962
590,"Luzern, Unterlöchli",VBL,47.0679436,8.3243162
591,"Horw, Hofrüti",VBL,47.0242685,8.3141727
592,"Luzern, Unterlöchli",VBL,47.0677218,8.3240953
593,"Ebikon, Weichlen",VBL,47.0849830,8.3463939
594,"Ebikon, Falken",VBL,47.0726568,8.3258601
595,"Ebikon, Schindler",VBL,47.0882455,8.3517949
596,"Root D4, Oberfeld",VBL,47.1029976,8.3757653
597,"Root, Wilweg",VBL,47.1154194,8.3902960
598,"Root, Ronmatt",VBL,47.1102445,8.3849796
599,"Perlen, Dorf",VBL,47.1098850,8.3619237
600,"Emmenbrücke, Emmen Center",AAGR,47.0744405,8.2862934
601,"Meggen, Hochrüti",VBL,47.0502457,8.3642023
602,"Emmenbrücke, Neuhof",AAGR,47.0721913,8.2573503
603,"Emmen, Rüeggisingen",AAGR,47.0823180,8.2842257
604,"Emmen, Fichtenstrasse",AAGR,47.0740875,8.2900182
605,"Emmenbrücke, Benziwil Ost",AAGR,47.0897141,8.2803257
606,"Ebikon, Löwen",VBL,47.0790944,8.3366581
607,"Ebikon, Löwen",VBL,47.0796132,8.3376774
608,"Meggen, Kapelle",VBL,47.0473543,8.3761164
609,"Ebikon, Fildern",VBL,47.0924796,8.3585496
610,"Ebikon, Fildern",VBL,47.0925482,8.3589212
611,"Dierikon, Migros",VBL,47.0954203,8.3636930
612,"Ebikon, Weichlen",VBL,47.0849926,8.3465648
613,"Sursee, Kotten",PAG,47.1718109,8.0950459
614,"Sursee, Holzacherstrasse",ARAG,47.1698989,8.0907713
615,"Ettiswil, Surseestrasse",ARAG,47.1518017,8.0242636
616,"Sursee, Holzacherstrasse",ARAG,47.1701352,8.0916410
617,"Mauensee, Schloss",ARAG,47.1664760,8.0749076
618,"Ettiswil, Surseestrasse",ARAG,47.1515625,8.0235800
619,"Sursee, Kotten",PAG,47.1718290,8.0949334
620,"Mauensee, Schloss",ARAG,47.1669617,8.0726458
621,"Willisau, Zopfmatt",PAG,47.1190094,7.9801489
622,"Ettiswil, Oberdorf",PAG,47.1445926,8.0143098
623,"Willisau, Leuenplatz",ARAG,47.1218928,7.9922668
624,"Willisau, Friedhof",ARAG,47.1205798,7.9882689
625,"Willisau, Schlüsselacher",PAG,47.1196789,7.9827727
626,"Alberswil, Burgrain",PAG,47.1418187,8.0044589
627,"Kottwil, Seewagen",ARAG,47.1650232,8.0469569
628,"Sursee, Park",PAG,47.1726228,8.1013843
629,"Flühli LU, Schintmoos",PAG,46.8995185,8.0129867
630,Rigi Kaltbad-First,RB,47.0439451,8.4666243
631,Vitznau RB,RB,47.0096410,8.4829858
632,"Sörenberg, Skilift Rischli",PAG,46.8296979,8.0165637
633,Emmenbrücke,SBB,47.0706062,8.2824568
634,"Rothenburg, Eichenring",AAGR,47.0969516,8.2614617
635,"Rothenburg, Lindau",AAGR,47.1002819,8.2679610
636,"Rothenburg, Lindau",AAGR,47.1004774,8.2676353
637,"Rothenburg, Mauritiusring",AAGR,47.0997257,8.2620013
638,"Ebikon, Hartenfels",Verkehrsbetriebe Luzern AG (VBL),47.0875206,8.3565395
639,"Ebikon, Hartenfels",Verkehrsbetriebe Luzern AG (VBL),47.0875156,8.3563114
640,"Ebikon, Höchweid",Verkehrsbetriebe Luzern AG (VBL),47.0840087,8.3492096
641,"Ebikon, Höchweid",Verkehrsbetriebe Luzern AG (VBL),47.0841127,8.3484270
642,"Ebikon, Höfli",Verkehrsbetriebe Luzern AG (VBL),47.0860361,8.3526592
643,"Ebikon, Höfli",Verkehrsbetriebe Luzern AG (VBL),47.0862352,8.3526803
644,"Ebikon, Weichlen",VBL,47.0844234,8.3466756
645,"Ebikon, Weichlen",VBL,47.0843802,8.3464179
646,Emmenbrücke Gersag,SBB,47.0781350,8.2767673
647,Emmenbrücke Kapf,SBB,47.0908300,8.2731823
648,Ebikon,SBB,47.0842196,8.3423938
649,Buchrain,SBB,47.0933066,8.3558676
650,Root D4,SBB,47.1048078,8.3736490
651,Gisikon-Root,SBB,47.1211824,8.3947181
652,Luzern Verkehrshaus,SBB,47.0538744,8.3373276
653,Meggen Zentrum,SBB,47.0450593,8.3741218
654,Meggen,SBB,47.0501486,8.3830296
655,"Kriens, Feldmühle",PAG,47.0342964,8.2660009
656,"Schüpfheim, Moosmättili",PAG,46.9538187,8.0211776
657,"Flühli LU, Hüttlenen",PAG,46.8758675,8.0174309
658,"Flühli LU, Torbach",PAG,46.8803904,8.0165761
659,"Flühli LU, Post",PAG,46.8840697,8.0153096
660,"Emmen, Lindenheim",AAGR,47.0760133,8.2914568
661,"Emmen, Hasli",Auto AG Rothenburg (AAGR),47.0936695,8.3131445
662,"Emmen, Schwimmbad Mooshüsli",Auto AG Rothenburg (AAGR),47.0804356,8.2876317
663,"Emmenbrücke, Bösfeld",AAGR,47.0872665,8.2730392
664,"Emmenbrücke, Hübeli",AAGR,47.0871086,8.2760709
665,"Emmenbrücke, Ober Gersag",AAGR,47.0819521,8.2774335
666,"Emmenbrücke, Sonnenplatz",AAGR,47.0774924,8.2760796
667,"Emmenbrücke, Sportplatz",AAGR,47.0803910,8.2815528
668,,AAGR,47.0701802,8.2769638
669,,AAGR,47.0710985,8.2759515
670,"Emmenbrücke Gersag, Bahnhof",AAGR,47.0788767,8.2771846
671,,Auto AG Rothenburg (AAGR),47.0805115,8.2723614
672,,Auto AG Rothenburg (AAGR),47.0814311,8.2704163
673,,Auto AG Rothenburg (AAGR),47.0813761,8.2721502
674,"Reussbühl, Ruopigen Zentrum",AAGR,47.0629707,8.2744909
675,"Luzern, Löwenplatz",VBL,47.0562012,8.3104613
676,"Luzern, Pilatusplatz",PAG,47.0482057,8.3037268
677,"Emmenbrücke, Neuhof",AAGR,47.0720165,8.2560188
678,"Horw, Biregghof",VBL,47.0345092,8.3119425
679,"Luzern, Bodenhofterrasse",VBL,47.0377563,8.3191381
680,"Luzern, Geissenstein",VBL,47.0377181,8.3158776
681,"Luzern, Tiefe",VBL,47.0412825,8.3131862
682,"Luzern, Verkehrshaus/Lido",VBL,47.0539991,8.3353512
683,"Meggen, Balm",VBL,47.0446875,8.3674978
684,"Ebikon, Ladengasse",VBL,47.0810416,8.3414668
685,"Luzern, Bodenhofterrasse",VBL,47.0380137,8.3187035
686,"Weggis, Lorbeerweg",AAGS,47.0249546,8.4564498
687,"Weggis, Lützelaustrasse",AAGS,47.0260376,8.4573803
688,"Weggis, Buchenweg",AAGS,47.0290026,8.4574912
689,"Weggis, Blauweidweg",AAGS,47.0328276,8.4376127
690,"Reussbühl, Frohburg",AAGR,47.0658684,8.2820592
691,"Altwis, Dorf",ZVB,47.2383475,8.2513247
692,"Altwis, Dorf",ZVB,47.2394101,8.2506312
693,"Adligenswil, Sagi",PAG,47.0713927,8.3786747
694,"Hochdorf, Oberstufenzentrum",ZVB,47.1694148,8.2940316
695,"Hochdorf, Oberstufenzentrum",ZVB,47.1692978,8.2945567
696,"Kleinwangen, Ferren",ZVB,47.1913893,8.2881253
697,"Kleinwangen, Ferren",ZVB,47.1914543,8.2881187
698,"Hochdorf, Bankstrasse",ZVB,47.1686058,8.2902258
699,"Hochdorf, Rigiring",ZVB,47.1676069,8.2993937
700,"Hohenrain, Ottenhusen",ZVB,47.1649288,8.3274689
701,"Hohenrain, Unterebersol",ZVB,47.1705126,8.3099650
702,"Hitzkirch, Dorf",ZVB,47.2248869,8.2629271
703,"Hitzkirch, Dorf",ZVB,47.2248956,8.2616061
704,"Hitzkirch, Friedhof",ZVB,47.2236935,8.2586118
705,"Langnau bei Reiden, Käserei",AVA,47.2308862,7.9614018
706,"Wikon, Hotel Adelboden",AVA,47.2688892,7.9615516
707,"Luzern, Allmend/Messe",VBL,47.0350163,8.3029352
708,"Luzern, Allmend/Messe",VBL,47.0349837,8.3026748
709,"Knutwil, Hofacker",PAG,47.1934621,8.0743695
710,"Rothenburg, Wahligen Nord",AAGR,47.0964794,8.2443645
711,"Altbüron, Hiltbrunnen",PAG,47.1789220,7.8816159
712,"Fischbach LU, Krone",PAG,47.1578019,7.9067928
713,"Fischbach LU, Leimbütz",PAG,47.1493568,7.9111139
714,"Grossdietwil, Post",PAG,47.1707917,7.8865207
715,"Fischbach LU, Reiferswil",PAG,47.1627861,7.9014686
716,"Grossdietwil, Sandgruebe",PAG,47.1742263,7.8837655
717,"Fischbach LU, alte Post",PAG,47.1522699,7.9093932
718,"St. Urban, Klinik",PAG,47.2292472,7.8392460
719,"St. Urban, Klinik",PAG,47.2299810,7.8388897
720,"Altbüron, Post",PAG,47.1809099,7.8799884
721,"St. Urban, Tundwilerweg",PAG,47.2249363,7.8393096
722,"St. Urban, Tundwilerweg",PAG,47.2249033,7.8395289
723,"Sempach Stadt, Seesatz",PAG,47.1236310,8.1937388
724,"Entlebuch, Rusacher",PAG,47.0023431,8.0704857
725,Luzern,SBB,47.0502364,8.3102966
726,Waldibrücke,SBB,47.1077443,8.3196144
727,"Beromünster, Waldhus",ZVB,47.2026361,8.2238570
728,"Luzern, Bahnhof",VBL,47.0506324,8.3092610
729,Hitzkirch,SBB,47.2226920,8.2520443
730,"Meierskappel, Dorfplatz",PAG,47.1247405,8.4432702
731,"Udligenswil, Schützenmatt",PAG,47.0937441,8.4046212
732,"Udligenswil, alte Post",PAG,47.0906545,8.4014591
733,"Luthern Bad, Dreilindenplatz",PAG,47.0271121,7.9250892
